X,Y,dis_to_goal,angle_to_goal,t,trajectory_id
43.920033185883,18.7900590029068,18.5623439019566,-4.83349624129659e-05,11327.716,6
43.9200334547728,18.7900595176668,18.562344037626,-4.87252209744327e-05,11327.818,6
43.9200337262986,18.7900600374736,18.5623441746257,-4.91193059923845e-05,11327.922,6
43.9200340004604,18.7900605623271,18.5623443129558,-4.95172167340741e-05,11328.025,6
43.9200342719857,18.7900610821341,18.5623444499562,-4.99113015877128e-05,11328.128,6
43.9200345408746,18.7900615968945,18.5623445856266,-5.03015601172052e-05,11328.23,6
43.9200348123997,18.7900621167016,18.5623447226272,-5.06956446972851e-05,11328.333,6
43.9200350839246,18.7900626365089,18.562344859628,-5.10897295296076e-05,11328.436,6
43.9200353528129,18.7900631512696,18.5623449952993,-5.14799880537709e-05,11328.539,6
43.9200356243373,18.7900636710771,18.5623451323007,-5.1874072704905e-05,11328.641,6
43.9200358958615,18.7900641908847,18.5623452693023,-5.22681572423522e-05,11328.744,6
43.9200361700216,18.7900647157391,18.5623454076344,-5.26660679378566e-05,11328.848,6
43.9200361700216,18.7900647157391,18.5623454076344,-5.26660679378566e-05,11328.848,6
43.9200364389093,18.7900652305002,18.5623455433063,-5.30563264140582e-05,11328.95,6
43.9200367104329,18.7900657503081,18.5623456803087,-5.34504109728218e-05,11329.053,6
43.9200369819562,18.7900662701162,18.5623458173115,-5.38444955093809e-05,11329.156,6
43.9200372508433,18.7900667848777,18.5623459529842,-5.42347539607135e-05,11329.259,6
43.9200375223665,18.7900673046859,18.5623460899871,-5.4628838389803e-05,11329.361,6
43.9200377965253,18.790067829541,18.5623462283207,-5.50267488748091e-05,11329.465,6
43.9200380680479,18.7900683493494,18.5623463653243,-5.54208333252149e-05,11329.569,6
43.9200383422064,18.7900688742046,18.5623465036582,-5.58187439070323e-05,11329.672,6
43.9200386137287,18.7900693940133,18.5623466406622,-5.62128280909846e-05,11329.776,6
43.9241102779177,18.7900549326115,18.559268619129,0.008457001014599,11329.878,6
43.9512673159348,18.7895662461991,18.5384906273566,0.032623824371542,11329.981,6
43.9821306192527,18.7882256627648,18.5143796765349,0.06302754023087,11330.084,6
44.0129370369003,18.7858893950433,18.489674879145,0.097965183197609,11330.186,6
44.0436378220437,18.782423288206,18.4643219666753,0.136259768119102,11330.289,6
44.0738869293771,18.7778325265303,18.4385814692403,0.176636782319963,11330.392,6
44.104521730781,18.7719470270038,18.4117099588986,0.219677398620618,11330.495,6
44.1343043596879,18.7649411616785,18.3847486429608,0.263273989277777,11330.598,6
44.1643270622906,18.7564709623649,18.356648392028,0.308744621357491,11330.701,6
44.1939273152924,18.7466332461074,18.3279672024081,0.354983871098451,11330.805,6
44.222460513489,18.7356518213418,18.2993331944107,0.400838998216112,11330.908,6
44.2506955521676,18.7232452860493,18.2699819148792,0.44745964586551,11331.011,6
44.2783436158752,18.7094746229612,18.2401677873712,0.493812760766924,11331.114,6
44.2952583846187,18.7003556002238,18.2214681630616,0.523203879291736,11331.216,6
44.2954214638032,18.7002794214227,18.221295683436,0.532672104473175,11331.319,6
44.2954371811585,18.7002700112816,18.2212776855612,0.526781936604393,11331.422,6
44.2954423703334,18.7002645708767,18.2212701925015,0.51004104208739,11331.524,6
44.2954416655301,18.7002590949395,18.221267079686,0.484872543536188,11331.629,6
44.295435677324,18.7002528286385,18.2212673892303,0.453558504834822,11331.732,6
44.2955013330191,18.7002143424624,18.2211927538679,0.418527968280042,11331.836,6
44.3108926427946,18.6935300782793,18.2052509257249,0.40324222020997,11331.939,6
44.3388132616132,18.6816440038911,18.1764948272488,0.400709302302073,11332.041,6
44.3675284554211,18.669491739049,18.1469737479692,0.398100962513483,11332.145,6
44.3957966337444,18.657759981699,18.1180717406795,0.384035364549351,11332.248,6
44.3957966337444,18.657759981699,18.1180717406795,0.384035364549351,11332.248,6
44.4248475408745,18.6462892281998,18.0887657622035,0.360802534413695,11332.351,6
44.4536130224529,18.6357621756169,18.0603083274075,0.332334939428898,11332.453,6
44.4826850006593,18.6260686011664,18.0321860977393,0.303987188245608,11332.556,6
44.5122754770715,18.6170525741529,18.004138857877,0.283839601821641,11332.659,6
44.5419647273783,18.6084534261252,17.9763063449085,0.281268256405461,11332.761,6
44.5719041051153,18.5997101977876,17.9482016128631,0.291524149272865,11332.865,6
44.6011537932615,18.5907249338445,17.9204572009872,0.311197984058292,11332.968,6
44.6304856796473,18.5809864165533,17.8921562654259,0.336457777281688,11333.07,6
44.6598320153486,18.5703902273173,17.8632780200131,0.364192685107175,11333.174,6
44.688305083602,18.5591772399934,17.8346410186659,0.394414681280907,11333.277,6
44.7166921276392,18.5469884500519,17.8054189900034,0.421133202343181,11333.38,6
44.7445723282914,18.5342820382483,17.7762301736957,0.434264912472401,11333.483,6
44.7669514125629,18.5238885313429,17.7526736479396,0.431732699343316,11333.585,6
44.7691754108632,18.5228571387195,17.750333810257,0.416860908360751,11333.688,6
44.7691799940742,18.5228503642925,17.7503258630577,0.393915134173821,11333.791,6
44.7751834564933,18.5206761969119,17.7444199721247,0.364455105516131,11333.894,6
44.8025425175864,18.5107382897753,17.7174897495835,0.342696134115687,11333.996,6
44.8314166142286,18.5005447948533,17.6892741707732,0.337844274993969,11334.099,6
44.8605412517255,18.4902517752887,17.6608144188817,0.345455642204323,11334.201,6
44.8892653496074,18.47975472294,17.6325210394773,0.360218020002092,11334.304,6
44.9180942353355,18.4686747525377,17.6037646335805,0.379082038203394,11334.407,6
44.942200900397,18.4588833957165,17.5793687756068,0.399204409176654,11334.51,6
44.9541124818971,18.4538217778038,17.5671650688785,0.410381653817033,11334.613,6
44.9541406914971,18.453809422238,17.5671359199189,0.407046176125877,11334.716,6
44.9541576760057,18.4538003922662,17.5671172954397,0.39204121532552,11334.819,6
44.954165470467,18.4537923717816,17.5671061304184,0.368677804478812,11334.922,6
44.9541691817331,18.4537828366136,17.5670969538476,0.338830027523973,11335.024,6
44.9681565726701,18.4489992370842,17.5535516122147,0.323267300978237,11335.126,6
44.9977457260333,18.4391346445458,17.5250763838605,0.319527202727171,11335.23,6
45.0267359809378,18.4294540462641,17.4971758835094,0.327040403399328,11335.332,6
45.0558547984763,18.4193762734563,17.4689207417307,0.343898555462653,11335.436,6
45.0835360200612,18.4091888663705,17.4416571370843,0.368022416411665,11335.539,6
45.0935995194369,18.4052984546763,17.4316206604909,0.394823461048261,11335.641,6
45.0935744883147,18.405312989077,17.431648915878,0.402561073176622,11335.744,6
45.0935977363071,18.4053028862005,17.4316249752411,0.395344675120276,11335.847,6
45.0935977363071,18.4053028862005,17.4316249752411,0.395344675120276,11335.847,6
45.0936023679601,18.4052927109998,17.4316146730348,0.377612028112344,11335.95,6
45.0935993557801,18.4052881122568,17.4316137706409,0.352078457337206,11336.053,6
45.0935934987614,18.4052830705522,17.4316146596427,0.321099344049957,11336.155,6
45.0948986420858,18.4048571948065,17.430366414602,0.289778395496838,11336.257,6
45.117306923562,18.3984153667536,17.4095281274861,0.271236565011109,11336.36,6
45.1470985376553,18.3902181262951,17.3820827741,0.26640108495278,11336.463,6
45.1762922536352,18.3821998688339,17.3552093250515,0.273368595253703,11336.566,6
45.2018294924467,18.3749135385113,17.3315257481629,0.289028749126015,11336.669,6
45.2223002761364,18.3686771857113,17.3122777394577,0.312462547604492,11336.772,6
45.2246428583074,18.3679142226902,17.310041861571,0.34185688858188,11336.875,6
45.2246001456281,18.3679038229977,17.3100660867913,0.372374534432566,11336.978,6
45.2245774329282,18.3679163699902,17.3100912684959,0.39241316707432,11337.084,6
45.2245699309064,18.3679186893453,17.3100983443392,0.394074788424041,11337.187,6
45.2245846755987,18.3679111097897,17.310082381741,0.382724054990251,11337.29,6
45.2246065356461,18.3678817705336,17.3100463993064,0.361511096207338,11337.393,6
45.2246416306446,18.3678615998331,17.3100069562031,0.33380671392172,11337.495,6
45.2246753898915,18.3678934602497,17.3100038944195,0.301009484258604,11337.598,6
45.2246808054402,18.3678885605096,17.3099965919018,0.27298831494368,11337.701,6
45.2311463425105,18.3661556786148,17.3040796529317,0.257060283738141,11337.803,6
45.2477570553993,18.3618256235009,17.2889639625457,0.2555589049368,11337.906,6
45.2584347910253,18.3590208646952,17.2792347732927,0.265309305058309,11338.008,6
45.2610536176315,18.3582929125984,17.2768215439283,0.283517881901049,11338.111,6
45.2623335764155,18.357906909139,17.2756215223773,0.308639330922714,11338.214,6
45.2624908538798,18.3578586430607,17.2754734998567,0.338377258955383,11338.316,6
45.2624920406312,18.3578479356255,17.2754653372435,0.371839708121428,11338.419,6
45.2624757059102,18.3578496140576,17.2754784393564,0.389025501907556,11338.521,6
45.2624563247499,18.3578573139048,17.2754978735139,0.388957820623737,11338.624,6
45.2624644723291,18.3578529388416,17.2754889283604,0.376493139154582,11338.726,6
