X,Y,dis_to_goal,angle_to_goal,t
43.9200318166486,18.7900563313994,18.5623431780716,-4.56039929552787E-05,11847.726
43.9200320899974,18.7900568512612,18.5623433137335,-4.59910195154123E-05,11847.828
43.9200323606922,18.7900573660758,18.5623434480785,-4.63742883525242E-05,11847.931
43.9200326366944,18.790057890985,18.5623435850579,-4.67650723283697E-05,11848.034
43.9200329073887,18.7900584057999,18.5623437194034,-4.71483411939033E-05,11848.137
43.9200331833907,18.7900589307094,18.5623438563833,-4.75391250098767E-05,11848.241
43.9200334567385,18.7900594505717,18.5623439920464,-4.79261518666618E-05,11848.343
43.9200337300859,18.7900599704341,18.5623441277098,-4.83131781301438E-05,11848.447
43.9200340034333,18.7900604902966,18.5623442633733,-4.8700204439811E-05,11848.549
43.9200342741268,18.7900610051121,18.5623443977199,-4.90834733257728E-05,11848.652
43.9200345474737,18.7900615249748,18.562344533384,-4.9470499908999E-05,11848.755
43.9200348234743,18.7900620498849,18.5623446703654,-4.98612839354706E-05,11848.858
43.920035094167,18.7900625647007,18.5623448047129,-5.02445528320905E-05,11848.961
43.9200353675133,18.7900630845637,18.5623449403776,-5.06315793291634E-05,11849.063
43.9200356408596,18.7900636044268,18.5623450760425,-5.10186056095208E-05,11849.166
43.9200359168593,18.7900641293373,18.5623452130249,-5.14093901493595E-05,11849.27
43.9200359168593,18.7900641293373,18.5623452130249,-5.14093901493595E-05,11849.27
43.920036190205,18.7900646492007,18.5623453486905,-5.17964164270524E-05,11849.373
43.9200364635506,18.7900651690642,18.5623454843562,-5.21834426567835E-05,11849.476
43.920036736896,18.7900656889278,18.5623456200221,-5.25704692702078E-05,11849.579
43.920037010241,18.7900662087914,18.5623457556883,-5.29574959156065E-05,11849.682
43.9200372862398,18.7900667337024,18.5623458926719,-5.3348280021126E-05,11849.786
43.9200656978205,18.7900672677855,18.5623248306292,4.74303878963411E-05,11849.889
43.9368953769385,18.789890260283,18.5495276265993,0.019681607618491,11849.992
43.9677854045446,18.7889581947085,18.5256559630685,0.047814552576511,11850.094
43.9986337667906,18.7871006174629,18.5012262822493,0.08101986740547,11850.197
44.0294057469676,18.7841726071661,18.4761668749412,0.118034114020242,11850.3
44.0597387299959,18.7800977451298,18.4506970134788,0.157435737799701,11850.403
44.0901878077985,18.7748177174276,18.424358654636,0.199339478553218,11850.506
44.1204003556196,18.7683148247374,18.3974022710467,0.242794579205558,11850.609
44.1503187585499,18.7605671146634,18.3698538850705,0.287418715495474,11850.711
44.1798710669892,18.751519665791,18.3417284108811,0.332912707846906,11850.815
44.2089809688817,18.7411366929128,18.3130566924508,0.379058475156008,11850.917
44.2375785384351,18.7294158772608,18.2838870720575,0.425679895817849,11851.02
44.2642174268706,18.7172796001104,18.2559111668626,0.472203216360706,11851.122
44.2853122375479,18.7064962285171,18.2329810365716,0.512833645293086,11851.225
44.288033771842,18.7049830108161,18.2299417792115,0.531758241481378,11851.327
44.2880261918474,18.7049873447872,18.2299503234196,0.533290659220707,11851.43
44.2880385475992,18.7049790188434,18.2299355576949,0.521784913871989,11851.532
44.28804092213,18.7049736698753,18.229930228636,0.501111136247774,11851.635
44.2880386042378,18.7049673720905,18.2299277753493,0.473206528117788,11851.737
44.2880334397038,18.7049593734984,18.2299263188676,0.440509926696283,11851.84
44.2923642440226,18.7030284419367,18.2254070357192,0.414482864680249,11851.943
44.3173398038475,18.6921797290165,18.1995375051535,0.407351863957016,11852.046
44.3454168554986,18.6800258342631,18.1704881760849,0.413705052212708,11852.148
44.3736568897555,18.6675399669214,18.1411013020392,0.416391384748558,11852.252
44.4019548221138,18.6551181075281,18.1117188437878,0.405655605573783,11852.354
44.4304666908131,18.6430935938082,18.0824468315153,0.38520565375134,11852.458
44.4592446323465,18.6317349155339,18.0534262603099,0.357668937440053,11852.561
44.4883379684691,18.6211927014763,18.0247221756313,0.325063451912254,11852.664
44.5177408291596,18.6116059335438,17.9964333944361,0.289863249334651,11852.767
44.5474444055212,18.6030372265528,17.9686102807669,0.269141014102165,11852.869
44.5769746644606,18.5949614301804,17.9412559074958,0.266139802674691,11852.971
44.5769746644606,18.5949614301804,17.9412559074958,0.266139802674691,11852.971
44.6064648099812,18.5868291104904,17.9139040205752,0.276276712699608,11853.073
44.6364215190401,18.5781032042856,17.8858185199002,0.296574117886955,11853.177
44.6655955828233,18.568874935468,17.8579868150168,0.323424202985331,11853.279
44.6947954831676,18.5587837582259,17.8295657567109,0.348402958688305,11853.383
44.7237198302462,18.5479312622922,17.8008456200526,0.376844170978647,11853.486
44.752851033707,18.5360138400295,17.7712637588721,0.407305575524933,11853.59
44.7808082513416,18.5237242783904,17.742306815228,0.4255203098669,11853.693
44.7928490172919,18.5182646149923,17.729724945087,0.42800397359834,11853.795
44.7928687125905,18.5182548003166,17.729703770577,0.416995376472748,11853.898
44.7931524087727,18.5181387942773,17.7294158343423,0.396366442739515,11854
44.8115965935008,18.5108193873365,17.7108471470139,0.369563426585342,11854.103
44.8405264900797,18.4999301587796,17.6821258397716,0.345203471560925,11854.206
44.8696517582967,18.4895442736981,17.6536068888654,0.339255271592363,11854.309
44.8987931584089,18.4792086891568,17.6251180628383,0.344947269564133,11854.412
44.9275342839546,18.4687494155658,17.5968492562191,0.35700702543096,11854.515
44.9564122334453,18.4577905734511,17.5681498491199,0.373083270070063,11854.618
44.9833787292859,18.44704671789,17.5410117822976,0.390017045469632,11854.721
44.9891783728525,18.4446565893764,17.5351223084588,0.400351330132127,11854.823
44.9891730594663,18.4446588476306,17.5351277503452,0.395492989023217,11854.926
44.9891817144106,18.4446532310736,17.5351175758312,0.37954153178105,11855.028
44.9891838901402,18.4446472693522,17.5351119422025,0.355577235118325,11855.13
44.9903062778915,18.4442477790723,17.5340148363325,0.330882307490271,11855.233
44.9966535503995,18.4421374996846,17.5279114511353,0.315631947705522,11855.336
45.0237269980507,18.4333569740889,17.5020323476009,0.313939117927566,11855.439
45.0528065835255,18.4238388903757,17.474185687236,0.323523883003523,11855.542
45.0819470309196,18.4138673782051,17.4459961812135,0.342598342686457,11855.645
45.105381546417,18.4053475164409,17.4229931606514,0.368269081898176,11855.748
45.107316262143,18.4046400231258,17.4210915205573,0.386995674450932,11855.85
45.1072951937079,18.4046482310006,17.4211125700783,0.389487607355002,11855.954
45.107292241819,18.4046485485615,17.421114954773,0.378618227626197,11856.057
45.1072974210603,18.4046428692769,17.4211072969931,0.357904912376628,11856.16
45.1072919305139,18.4046289078813,17.4211018636431,0.33052087815349,11856.262
45.1072849436869,18.4046230661361,17.4211030364905,0.303322650649382,11856.365
45.1167367246755,18.4017842515764,17.4122322646338,0.28623021875671,11856.468
45.1457991227371,18.3933012680729,17.3851299926118,0.283522193503167,11856.571
45.1457991227371,18.3933012680729,17.3851299926118,0.283522193503167,11856.571
45.1753410247101,18.3845986878323,17.3575371935061,0.293547353461248,11856.673
45.1947467974911,18.3786332027396,17.3392484494758,0.312829277811966,11856.777
45.1987346490235,18.3773362996308,17.3354424190307,0.339430158560958,11856.881
45.1987045348716,18.3773281215239,17.3354589395914,0.36978925506395,11856.984
45.1986505270087,18.3773337630468,17.3355023770868,0.383319486970299,11857.087
45.1986436646183,18.3773353042752,17.3355084569349,0.380106850252247,11857.19
45.1986697496399,18.3773253760439,17.3354825792202,0.364857448697605,11857.293
45.19871029737,18.3773068586286,17.3354402564129,0.341092756054164,11857.396
45.1987716152247,18.3772771237878,17.3353750764985,0.311384623546242,11857.498
45.1989039029711,18.3772101263123,17.3352325207867,0.278951758752425,11857.601
45.1999669080667,18.3769064531475,17.3342465926065,0.2607797846634,11857.704
45.2204188008312,18.3714916709692,17.3155715182438,0.258274234936581,11857.808
45.2470625638617,18.3643697998881,17.2912049521157,0.267770665112053,11857.91
45.2639451037561,18.3596379081042,17.2756209997411,0.285431202231831,11858.013
45.2667224193079,18.3588267718179,17.2730353895165,0.310179339575226,11858.116
45.2667258435739,18.3588214732303,17.2730292729248,0.34025004901876,11858.219
45.2667144116852,18.3588165181633,17.2730342645953,0.368059736277819,11858.322
45.2666966448169,18.3588221058243,17.2730510764521,0.376323677587927,11858.425
45.2666892608509,18.358824702854,17.2730582507323,0.369535128179135,11858.528
45.2666974101751,18.3588191411181,17.273048496262,0.352378838803542,11858.631
45.2666999542087,18.3588125699291,17.2730421568995,0.327164337425693,11858.734
45.2666990635959,18.3588040286316,17.2730369892735,0.296080912837947,11858.837
45.2667362777042,18.3587854851938,17.272997115383,0.268516202404887,11858.939
45.2691502290111,18.3581483313437,17.2707961044422,0.254642821359278,11859.042
45.2722482849682,18.3573439976546,17.2679805759077,0.254067105966113,11859.145
45.2741214907593,18.3568504008226,17.2662733111586,0.263986056539601,11859.247
45.2788749963281,18.3555220358997,17.2618894572879,0.282186167357708,11859.35
45.2820753337692,18.3545996188983,17.2589190150769,0.307094282888881,11859.452
45.2822300657709,18.3545429387761,17.2587671654185,0.337678668434633,11859.556
45.2822284553481,18.3545334556121,17.2587618794668,0.37060792002796,11859.659
45.2822123371387,18.3545336533915,17.2587738075476,0.3909711372966,11859.762
45.2821959575301,18.3545398425946,17.2587900109774,0.393745827634191,11859.867
45.2822012241408,18.3545367580293,17.2587840549273,0.382769906463574,11859.969
45.2822061316886,18.3545311627143,17.258776650129,0.362295739127613,11860.072
45.2822061316886,18.3545311627143,17.258776650129,0.362295739127613,11860.072
45.2822065590691,18.3545239938507,17.258771450735,0.334309960468707,11860.175
45.2822040721728,18.3545148040826,17.258767006085,0.301306580911223,11860.278
45.282201134596,18.3545034458715,17.2587614130626,0.26517212298286,11860.381
45.2822448000999,18.3544856204907,17.258717313385,0.240340499296444,11860.483
45.282844858527,18.3543405633377,17.2581793899884,0.231495749622808,11860.586
45.2903971478482,18.3525586760712,17.25143944006,0.232518202652162,11860.689
45.3124183826829,18.3472767132664,17.231732887823,0.238775556262119,11860.791
45.3391226362584,18.3406613580195,17.2077017653457,0.250070045834915,11860.894
45.3489133833961,18.3381362426355,17.1988256042485,0.268091543972766,11860.997
45.3489230292212,18.3381292333443,17.1988137715712,0.292769297265955,11861.1
45.3489206868049,18.3381220818328,17.1988105973066,0.32296059066877,11861.202
45.3489115964925,18.3381149644562,17.1988123746616,0.354676306934787,11861.305
45.3488935910417,18.3381194184036,17.1988285672672,0.36596518315856,11861.408
45.3488829797873,18.3381234714296,17.1988390856892,0.361753487911963,11861.511
45.3488930442485,18.3381178129792,17.1988278699878,0.346097770229512,11861.614
45.3488966912695,18.3381114241834,17.1988208423609,0.321830446918409,11861.717
45.3488966535897,18.3381032773957,17.1988153050016,0.291986834646444,11861.82
45.3489007431568,18.3380928753528,17.19880521281,0.261267100301348,11861.923
45.3489273474768,18.3380823641641,17.1987786024807,0.242323588598778,11862.025
45.3489844614908,18.3380685031237,17.1987274213169,0.238518695092309,11862.128
45.3492964168682,18.3379915550081,17.1984470252358,0.246052354642603,11862.231
45.349832350438,18.3378532718183,17.1979611547787,0.261074867562082,11862.334
45.3501198267117,18.3377718349284,17.1976955739104,0.281920945848805,11862.437
45.3501886477519,18.3377459424472,17.1976276251216,0.308362386116778,11862.541
45.3501865898641,18.3377381681176,17.1976238173789,0.339189083889422,11862.644
45.3501713030982,18.337736591947,17.1976339049675,0.362199749225379,11862.747
45.3501523952099,18.3377430867067,17.1976521504191,0.366279928153103,11862.85
45.3501508566097,18.3377429538122,17.1976531833145,0.356559020753827,11862.953
45.3501574535125,18.3377372190829,17.1976444480395,0.336755044842652,11863.057
45.3501588945215,18.3377302425998,17.1976386299911,0.309978287214042,11863.159
45.3501574702797,18.3377211811636,17.1976334802708,0.277883967697842,11863.262
45.3501716752454,18.3377111890912,17.1976162804502,0.255056320462821,11863.364
45.3532427947712,18.3372847654737,17.1950821711382,0.23485017383582,11863.468
45.3686894477711,18.3347597918034,17.1820794124172,0.18385892185712,11863.57
45.3686894477711,18.3347597918034,17.1820794124172,0.18385892185712,11863.57
45.3837241471546,18.3324174468533,17.169506522837,0.135967539518047,11863.674
45.4018614124239,18.3304634039989,17.1549413250715,0.087500213504214,11863.777
45.4249979535789,18.3289793886211,17.1370625600074,0.050026425558902,11863.88
45.4492963850762,18.3280931413988,17.1187606202999,0.013727655741033,11863.983
45.4731309375723,18.3280791564833,17.1014097184952,-0.023024375976771,11864.086
45.4966451987656,18.3289079260448,17.0848862073321,-0.058576255148362,11864.188
45.5171674915932,18.3303324023226,17.0709607959965,-0.098427610937829,11864.292
45.5379171753712,18.332446321767,17.0573585012174,-0.136064321836217,11864.395
45.5590252809262,18.3350973239039,17.043881238121,-0.175217611676056,11864.497
45.5792047231481,18.3385808648503,17.0316665214406,-0.209716708729106,11864.6
45.5994986403896,18.3429852511818,17.0200207414523,-0.244124623467483,11864.703
