X,Y,dis_to_goal,angle_to_goal,t
43.9200252596313,18.7900439973608,18.5623400134167,-3.77601863394972E-05,12014.578
43.9200255330444,18.7900445222588,18.5623401523398,-3.81670242735055E-05,12014.681
43.9200258011993,18.7900450370627,18.5623402885915,-3.85660383823705E-05,12014.784
43.9200260798697,18.7900455720551,18.5623404301868,-3.89806998448705E-05,12014.889
43.9200263506531,18.7900460919063,18.5623405677748,-3.93836261887159E-05,12014.992
43.9200266240654,18.7900466168047,18.5623407066988,-3.97904644398039E-05,12015.096
43.9200268922194,18.790047131609,18.5623408429515,-4.01894783639278E-05,12015.199
43.9200271630022,18.7900476514606,18.5623409805403,-4.05924047051087E-05,12015.302
43.9200274337847,18.7900481713122,18.5623411181293,-4.09953308029287E-05,12015.405
43.9200277045671,18.790048691164,18.5623412557186,-4.1398257101477E-05,12015.507
43.9200279753493,18.7900492110158,18.562341393308,-4.18011833556164E-05,12015.61
43.9200279753493,18.7900492110158,18.562341393308,-4.18011833556164E-05,12015.61
43.9200282461314,18.7900497308678,18.5623415308977,-4.22041096026504E-05,12015.714
43.9200285195419,18.790050255767,18.5623416698237,-4.26109478350867E-05,12015.817
43.9200287929523,18.7900507806664,18.5623418087498,-4.30177860790693E-05,12015.921
43.9200290663628,18.7900513055658,18.562341947676,-4.34246243372627E-05,12016.025
43.9200293345149,18.7900518203711,18.562342083931,-4.38236388449198E-05,12016.128
43.9200296052958,18.7900523402236,18.5623422215219,-4.42265652189633E-05,12016.23
43.9200298760764,18.7900528600762,18.5623423591132,-4.46294916747192E-05,12016.333
43.9200301468569,18.790053379929,18.5623424967047,-4.50324181269224E-05,12016.436
43.9200304228951,18.7900539098761,18.5623426369681,-4.5443168290582E-05,12016.541
43.9200306910462,18.7900544246819,18.5623427732242,-4.58421831606159E-05,12016.644
43.9311685317076,18.7899660566879,18.5538918020791,0.015457217951845,12016.746
43.9614787666568,18.7892036189218,18.5305643069212,0.041893543921082,12016.848
43.9920400807094,18.7875664474911,18.5064917138809,0.07374196388629,12016.95
44.0228325147952,18.7848497394838,18.481552449151,0.109985805340759,12017.054
44.0534802035402,18.780823639216,18.455874996113,0.149236347915874,12017.156
44.0836640508293,18.775754714093,18.4298720486978,0.190335008111678,12017.258
44.1142063010065,18.7693638092905,18.4027396488741,0.233932686933357,12017.362
44.1438587031497,18.7617938401931,18.3755057479518,0.277943679163532,12017.465
44.1734448927628,18.7528738405002,18.3474370491927,0.323302357135005,12017.567
44.2023358447111,18.7427910687738,18.3191262716173,0.368880043927795,12017.67
44.2310261523507,18.7313481381881,18.2900699872187,0.41537942023827,12017.773
44.2590829467197,18.7186515392039,18.2606605727989,0.461987905515271,12017.876
44.2861143461734,18.7049906657323,18.231381163788,0.508553516352398,12017.979
44.2957769830134,18.7011795509605,18.2216283155993,0.553276639495935,12018.082
44.2957880562589,18.7012379982109,18.2216588898599,0.573887940131093,12018.184
44.2957764757265,18.7012451115943,18.2216722701842,0.576628994144217,12018.287
44.2957991415761,18.7012296465621,18.2216450565056,0.566110661522087,12018.389
44.295808461313,18.7012200525028,18.2216317165122,0.546130186002795,12018.492
