X,Y,dis_to_goal,angle_to_goal,t
43.9200340021845,18.790060856133,18.5623445047597,-4.89965315981777E-05,8088.16
43.9200342717161,18.7900613759662,18.5623446432799,-4.93851807661372E-05,8088.263
43.9200345412475,18.7900618957995,18.5623447818003,-4.97738297973172E-05,8088.365
43.9200348107787,18.790062415633,18.5623449203209,-5.01624789208677E-05,8088.469
43.9200350803098,18.7900629354665,18.5623450588417,-5.05511281865267E-05,8088.572
43.9200353498406,18.7900634553002,18.5623451973629,-5.09397768517772E-05,8088.675
43.9200356193711,18.7900639751339,18.5623453358843,-5.13284261192126E-05,8088.777
43.9200358862847,18.7900644899207,18.5623454730609,-5.17133022519545E-05,8088.88
43.920036155815,18.7900650097547,18.5623456115827,-5.21019515620225E-05,8088.983
43.9200364279618,18.7900655346357,18.5623457514496,-5.24943737456596E-05,8089.087
43.9200364279618,18.7900655346357,18.5623457514496,-5.24943737456596E-05,8089.087
43.9200366974916,18.7900660544698,18.562345889972,-5.28830230717148E-05,8089.19
43.9200369696379,18.790066579351,18.5623460298394,-5.32754456479267E-05,8089.293
43.9200372417841,18.7900671042323,18.5623461697071,-5.36678681504199E-05,8089.397
43.9200375113133,18.7900676240667,18.5623463082301,-5.40565175750629E-05,8089.501
43.9200377834591,18.7900681489483,18.5623464480982,-5.44489399967318E-05,8089.605
43.9200380529877,18.790068668783,18.5623465866219,-5.4837589447132E-05,8089.708
43.9200383225163,18.7900691886177,18.5623467251456,-5.5226238881545E-05,8089.811
43.9200385920449,18.7900697084526,18.5623468636694,-5.56148883177343E-05,8089.914
43.9200388641896,18.7900702333345,18.5623470035386,-5.60073109827641E-05,8090.017
43.9200391311008,18.7900707481226,18.5623471407182,-5.6392187130605E-05,8090.119
43.9200394032453,18.7900712730048,18.5623472805878,-5.67846098764591E-05,8090.223
43.9200396727728,18.7900717928401,18.5623474191128,-5.71732593561691E-05,8090.326
43.9316982331951,18.7899988025281,18.553514251094,0.011551676451776,8090.429
43.9623772901204,18.7894421098696,18.530044982385,0.029411761418085,8090.532
43.9929458266855,18.7883292141065,18.5063133140746,0.048477034617078,8090.634
44.0240843234084,18.7866113320361,18.4817743239702,0.06633352344664,8090.738
