X,Y,dis_to_goal,angle_to_goal,t,trajectory_id
43.9202635910345,18.7905038512383,18.5624626334012,-0.000381379060713,7079.143,16
43.9202638629926,18.7905043761947,18.5624627734748,-0.000381772734057,7079.247,16
43.9202641297205,18.7905048910558,18.5624629108548,-0.000382158836421,7079.349,16
43.9202643964482,18.790505405917,18.5624630482352,-0.000382544938319,7079.452,16
43.9202646657906,18.790505925826,18.5624631869626,-0.00038293482606,7079.555,16
43.9202649377478,18.7905064507828,18.5624633270372,-0.00038332849899,7079.658,16
43.9202652070898,18.790506970692,18.5624634657651,-0.000383718386733,7079.761,16
43.9202654764317,18.7905074906013,18.5624636044932,-0.000384108274598,7079.865,16
43.9202657483884,18.7905080155584,18.5624636044932,-0.000384108274598,7079.968,16
43.9202657483884,18.7905080155584,18.5624637445685,-0.000384501947197,7079.968,16
43.9202660151147,18.7905085304203,18.5624638819504,-0.000384888049695,7080.07,16
43.9202662844559,18.7905090503299,18.5624640206793,-0.000385277937737,7080.173,16
43.9202665537971,18.7905095702397,18.5624641594083,-0.000385667825722,7080.276,16
43.9202668231379,18.7905100901495,18.5624642981377,-0.000386057713195,7080.379,16
43.9202670898635,18.7905106050118,18.5624644355204,-0.000386443815847,7080.481,16
43.9202673592039,18.7905111249218,18.5624645742503,-0.000386833703647,7080.584,16
43.9202676285441,18.790511644832,18.5624647129804,-0.000387223591563,7080.687,16
43.9202678952692,18.7905121596946,18.5624648503638,-0.00038760969421,7080.789,16
43.9202681672241,18.7905126846526,18.5624649904412,-0.000388003367345,7080.893,16
43.9202684365635,18.7905132045631,18.5624651291721,-0.000388393255385,7080.997,16
43.9202687059029,18.7905137244737,18.5624652679031,-0.000388783143428,7081.1,16
43.9202689752423,18.7905142443844,18.5624654066343,-0.000389173031479,7081.202,16
43.9209417680632,18.7905144658552,18.5619585024873,0.001595673207936,7081.304,16
43.9425155792367,18.7903178093169,18.5455756365932,0.017025079748582,7081.407,16
43.9733954014048,18.7895771272435,18.521841966207,0.036180734153486,7081.51,16
44.0039551134081,18.7882431712087,18.4979788315331,0.056256532287489,7081.613,16
44.0350830036869,18.7862620559683,18.4732815112104,0.074530715919799,7081.716,16
44.0655862602867,18.7838417556253,18.4487823055505,0.085392605404616,7081.819,16
44.0963660876776,18.7811626634942,18.4239227351679,0.087457763800031,7081.921,16
44.1271422717105,18.7785080879512,18.3991004282362,0.081831711135569,7082.025,16
44.1579674957354,18.7760910359091,18.3744173440634,0.070643300181669,7082.128,16
44.1888149331399,18.7740693593589,18.3499990679207,0.055146086544967,7082.23,16
44.2196882113979,18.7725682213606,18.325927134452,0.035675742654229,7082.333,16
44.2502827232145,18.7717179033917,18.302516962416,0.012375892005429,7082.435,16
44.2814865310979,18.7716263622032,18.279179418135,-0.014814702764628,7082.539,16
44.3120791986552,18.7723875644588,18.2568895732632,-0.043737567384488,7082.642,16
44.3429553951447,18.7740522267853,18.2350165334492,-0.074679786778288,7082.744,16
44.3737562080226,18.7766866736037,18.2138746036212,-0.106984540694734,7082.847,16
44.4044355490359,18.7803494894934,18.1935398374021,-0.141652332720426,7082.95,16
44.4346731433164,18.7850179527727,18.1742371714168,-0.1782884270556,7083.053,16
44.4653186006242,18.7908821872837,18.1554670575752,-0.208326984415232,7083.156,16
44.4952265007284,18.7974181870732,18.1377288222877,-0.223485471080656,7083.258,16
44.5247818325437,18.8041888665099,18.1204435667888,-0.225389656723777,7083.36,16
44.5549124574099,18.8110355910953,18.1028195093765,-0.218108074660037,7083.463,16
44.5851030122542,18.8175845700883,18.0849856000136,-0.204839376467584,7083.565,16
44.615067432537,18.8236271006039,18.0670103783116,-0.188270251605051,7083.668,16
44.615067432537,18.8236271006039,18.0670103783116,-0.188270251605051,7083.668,16
44.6457171648304,18.8292506237762,18.0482812190796,-0.169989218827517,7083.771,16
44.6759048776688,18.8342251391495,18.0294848225093,-0.152054515710389,7083.874,16
44.7064649594343,18.8387313728912,18.0101293113818,-0.13704058448232,7083.976,16
44.7367758208268,18.8427997046258,17.990690255697,-0.127507364665275,7084.079,16
44.7674432644921,18.8466944228261,17.9709030301924,-0.124422885181719,7084.181,16
44.797790931285,18.8505333916929,17.951342727231,-0.128522973928749,7084.284,16
44.8284321930436,18.8546083098389,17.9317604624244,-0.138608589016272,7084.386,16
44.8590232956449,18.8590434880549,17.9124934347344,-0.153354140252086,7084.49,16
44.8895468396689,18.8639358018527,17.893621784546,-0.168710510469062,7084.593,16
44.9199989331831,18.8692786389716,17.8751450793947,-0.182237648920674,7084.695,16
44.9500980090905,18.8749317865178,17.8571724697214,-0.191475718563313,7084.797,16
44.9807534388817,18.88094103827,17.8390764403435,-0.197399887455125,7084.901,16
45.0107875654441,18.8870155305638,17.8215115069045,-0.203526931319301,7085.004,16
45.0413657711821,18.8934066134475,17.8038074919644,-0.210899859721586,7085.107,16
45.0712932484436,18.899918362423,17.7866939351297,-0.220634307542793,7085.209,16
45.1014548447863,18.9068173121464,17.7697163087636,-0.232664984349865,7085.312,16
45.1315325125927,18.914091740849,17.75309743576,-0.245986690735444,7085.415,16
45.1611941467685,18.9216949104625,17.7370445691529,-0.260106761631694,7085.518,16
45.1910295466853,18.9298097771935,17.7212616573881,-0.275508793606097,7085.62,16
45.2207350303016,18.9383904248494,17.705936618991,-0.290823575731801,7085.723,16
45.2503182121544,18.9474041373464,17.6910423656498,-0.303180419802739,7085.827,16
45.2798060919261,18.9567246217704,17.6764723863742,-0.308324895637567,7085.93,16
45.3092640837688,18.9660749413219,17.6619867677398,-0.302624074290835,7086.032,16
45.3385064610391,18.9750584607994,17.6474395558549,-0.288010510509548,7086.135,16
45.3681973707549,18.9836210599765,17.6323185137189,-0.266471995959208,7086.238,16
45.3980690418636,18.991495518723,17.6166258801757,-0.243634469027828,7086.34,16
45.4280976391168,18.9987279800866,17.6004095585985,-0.226020155874209,7086.443,16
45.4582470528446,19.0055255052821,17.5838398829523,-0.217060541199429,7086.546,16
45.4881312032021,19.0120921465458,17.567333255282,-0.21719848329839,7086.649,16
45.518291047213,19.0188060461647,17.5507740713554,-0.223838890386165,7086.751,16
45.5484051099015,19.0257769662645,17.5344682548854,-0.234872630081464,7086.855,16
45.5784272952554,19.0331156146982,17.5185276656787,-0.249043744451539,7086.957,16
45.6083466844108,19.0409099516863,17.5030235365764,-0.265660411942434,7087.06,16
45.6378886278418,19.0491483277715,17.4881415417438,-0.283495902332422,7087.163,16
