X,Y,dis_to_goal,angle_to_goal,t
43.9202129779981,18.7903988121612,18.5624317398545,-0.000311319115852,6397.066
43.9202132524329,18.7903993320711,18.5624318747411,-0.00031172041018,6397.169
43.920213529532,18.7903998570287,18.5624320109375,-0.000312125600625,6397.272
43.9202138013021,18.7904003718911,18.5624321445149,-0.000312522998753,6397.375
43.9202140757363,18.7904008918013,18.5624322794022,-0.0003129242935,6397.477
43.9202143528346,18.7904014167593,18.5624324155994,-0.000313329483748,6397.581
43.9202146246041,18.790401931622,18.5624325491776,-0.000313726881867,6397.683
43.9202149017022,18.7904024565802,18.5624326853751,-0.000314132072305,6397.787
43.9202151734712,18.7904029714432,18.5624328189539,-0.00031452947086,6397.89
43.9202151734712,18.7904029714432,18.5624328189539,-0.00031452947086,6397.89
43.9202154479044,18.7904034913539,18.5624329538424,-0.000314930765235,6397.993
43.9202157223374,18.7904040112647,18.5624330887311,-0.000315332059539,6398.096
43.9202159967702,18.7904045311757,18.5624332236201,-0.000315733354024,6398.198
43.9202162738673,18.7904050561344,18.5624333598189,-0.000316138544274,6398.302
43.9202165482996,18.7904055760456,18.5624334947085,-0.000316539839121,6398.405
43.9202168200673,18.7904060909092,18.5624336282887,-0.00031693723728,6398.508
43.9202170944993,18.7904066108206,18.5624337631786,-0.000317338531461,6398.611
43.9202173715956,18.7904071357798,18.5624338993784,-0.000317743722054,6398.714
43.9202176433627,18.7904076506438,18.5624340329593,-0.000318141120557,6398.817
43.9202179204585,18.7904081756032,18.5624341691597,-0.000318546311075,6398.921
43.9202181948896,18.790408695515,18.5624343040507,-0.000318947605413,6399.023
43.920218471985,18.7904092204747,18.5624344402515,-0.000319352796049,6399.127
43.9202187464158,18.7904097403867,18.5624345751429,-0.000319754090309,6399.23
43.9202190235107,18.7904102653466,18.5624347113443,-0.000320159281369,6399.334
43.9260097856508,18.7903900042435,18.5580575107057,0.007592383324977,6399.437
43.9544515194396,18.7899915266478,18.5363730714385,0.024222179408527,6399.539
43.9853265349794,18.789031969857,18.5125069104387,0.04315787603309,6399.642
44.0158776995732,18.78750023085,18.4885274259689,0.061828431573165,6399.745
44.046701310285,18.7854000483489,18.4639874593632,0.077658959202279,6399.847
44.0772065426254,18.7829095928319,18.4394473662677,0.085832254051283,6399.95
44.1079760137144,18.7802500329008,18.4146154448753,0.084947199592381,6400.053
44.1387786301952,18.7777011041809,18.3898503588535,0.076960743266273,6400.156
44.1696110761466,18.7754613473945,18.3652867123712,0.06372329351514,6400.258
44.2001690479489,18.7736963923059,18.3412628385754,0.0462415143222,6400.361
44.2310517801004,18.7724974495029,18.3173925139426,0.024981559722282,6400.463
44.2616503704859,18.7719989231445,18.2942216388933,9.55738772221437E-05,6400.565
44.2925488004518,18.7723066927764,18.271386743456,-0.028462522861164,6400.668
44.3234264550072,18.7735167245889,18.2491934197607,-0.058657615476602,6400.771
44.3539920905906,18.7756265688577,18.2278590436623,-0.09055155986426,6400.873
44.3850309932943,18.7788050785476,18.2069150565157,-0.124477076308043,6400.977
44.4153377799801,18.7829904917372,18.1872187418535,-0.160583065251276,6401.079
44.4457691144127,18.7883262474368,18.1682326212351,-0.197140472161673,6401.183
44.4760156206551,18.7946649164481,18.1500904137489,-0.223623243491319,6401.285
44.5058433249894,18.8015680541385,18.1326724591023,-0.234030553099759,6401.387
44.5058433249894,18.8015680541385,18.1326724591023,-0.234030553099759,6401.387
44.5359214163255,18.8087206368035,18.1152728923014,-0.231890403342599,6401.491
44.5662953281271,18.8157806926786,18.0976287926246,-0.221694755818467,6401.594
44.5961717415619,18.8223465809946,18.0800532569115,-0.206744685085893,6401.697
44.6266890914591,18.8285460613752,18.0617927789398,-0.189379245387493,6401.8
44.6570488116397,18.8341515837209,18.043280278436,-0.171455980316369,6401.903
44.6875174687194,18.839221361825,18.0243576379579,-0.153803827055871,6402.006
44.7177677053133,18.8437226057185,18.0052411984642,-0.138452835318143,6402.109
44.7483632227875,18.8478561427659,17.9856531677895,-0.128265557947915,6402.211
44.7786976750393,18.851698731914,17.9660890719639,-0.123776081563821,6402.313
44.8090755038533,18.855488957724,17.9464882923035,-0.12647673267678,6402.415
44.8400421063597,18.8595163278565,17.9266513956474,-0.135750863023201,6402.519
44.8706544474305,18.8638439300019,17.9073107209698,-0.14973348860771,6402.622
44.9011982699238,18.868628821428,17.8883662805421,-0.165209239355102,6402.725
44.9313740996712,18.8738202690509,17.8700019771413,-0.178856909231348,6402.827
44.9617852191863,18.8794501823286,17.8518024802545,-0.189229094080766,6402.93
44.9921425648653,18.8853497219769,17.8338628877813,-0.195965586813733,6403.033
45.0221741429767,18.8913757735007,17.8162819140759,-0.202063047089084,6403.136
45.0524625629573,18.8976620486152,17.7987306864248,-0.209595064807587,6403.238
45.0823945945177,18.9041305631514,17.7815992521791,-0.219348349623374,6403.341
45.112561587466,18.9109886667143,17.7646050236954,-0.231409650856408,6403.443
45.142631134959,18.9182198772621,17.7479777179864,-0.24466517027634,6403.546
45.1725839095329,18.9258612915682,17.731758019624,-0.259235262002859,6403.649
