X,Y,dis_to_goal,angle_to_goal,t
43.92006519171098,18.790142399953016,18.562374592689046,-9.148825986660114e-05,70751.719
43.92006546524884,18.790142929925487,18.562374734856366,-9.188426766115754e-05,70751.825
43.92006573618156,18.790143454850647,18.562374875669764,-9.227650397214404e-05,70751.929
43.920066014929404,18.790143994917987,18.562375020545364,-9.268005413076708e-05,70752.035
43.92006628325637,18.790144514796065,18.562375160005484,-9.30685188755831e-05,70752.139
43.92006655418832,18.790145039721555,18.56237530081974,-9.34607549600841e-05,70752.243
43.92006683033033,18.790145574741903,18.562375444342194,-9.386053423821039e-05,70752.347
43.928419328498855,18.790045847240826,18.55601564852952,0.01912578604644466,70752.45
43.959254168778656,18.789015124971147,18.53211480826229,0.05567910956438071,70752.555
43.959254168778656,18.789015124971147,18.53211480826229,0.05567910956438071,70752.555
43.991950254221955,18.786689626570713,18.505981372865634,0.09637474777493305,70752.659
44.02515214701052,18.78290704883774,18.47852759833054,0.13788000491078822,70752.765
44.057850262416956,18.777765949755224,18.450574278282907,0.17897982259573242,70752.871
44.09093929092228,18.771241855330256,18.421430238155377,0.22085513400670953,70752.978
44.12281894826066,18.76360617895955,18.392472611202724,0.2615595655103031,70753.081
44.15466546442478,18.754595155655792,18.36264151712908,0.3026584581034948,70753.186
44.18611284176155,18.7442764443629,18.332253397170163,0.3437606364872723,70753.292
44.21719031352641,18.732617500015824,18.301262165809096,0.3843739976077236,70753.397
44.24908707711581,18.719688508939736,18.26882276476864,0.3745305310399032,70753.502
44.28093696226568,18.707496491435702,18.23691532322537,0.3496434274954252,70753.605
44.31277030924933,18.69620613034253,18.20562775993661,0.32499545961286014,70753.709
44.34518546119871,18.68560557320612,18.17437392744657,0.3001085126710592,70753.813
44.3784851005266,18.675634585502557,18.142890034637976,0.27474380367693385,70753.919
44.411729439631415,18.666588169170016,18.112075803967098,0.24958210329361075,70754.024
44.44456972407117,18.65852547430897,18.0822321531371,0.2248502834905235,70754.127
44.47856891454512,18.651076641716564,18.051950331215863,0.1993568023925869,70754.232
44.513023059310086,18.644439739284408,18.02188970606069,0.17376040620173905,70754.34
44.54666421184496,18.63884392533686,17.993148232705472,0.14888366801428488,70754.445
44.580398700174705,18.633942934960675,17.964822076293807,0.13769658527382056,70754.549
44.61318062995186,18.629508444621266,17.93753519711652,0.12874225250144278,70754.652
44.61318062995186,18.629508444621266,17.93753519711652,0.12874225250144278,70754.652
44.646638556259866,18.625290162222008,17.909912508892113,0.11961732996072527,70754.759
44.68013396723757,18.62137902625396,17.88248966218699,0.11047752003423872,70754.862
44.713344195594715,18.617807821652235,17.855528147174542,0.10144073959480293,70754.966
44.74690552360259,18.614504301538403,17.828509749619553,0.09232234121800653,70755.071
44.780496119008625,18.611506873880263,17.801699348088032,0.08320475574289965,70755.176
44.81507416988658,18.608743386179665,17.774343168708345,0.07382671804764884,70755.284
44.8541647316765,18.606011807273934,17.743713656000715,0.06323204048616082,70755.407
44.889127664567035,18.603859953187108,17.716544452867673,0.06472129467769427,70755.515
44.92215356444875,18.601578847618118,17.690737165138376,0.07630479713917815,70755.619
44.95579102539717,18.598860162343545,17.664208234630905,0.08811526060577002,70755.723
44.98939392852242,18.59574438922906,17.637458989146037,0.09992816546533811,70755.828
45.02263825104617,18.59226718846962,17.61074985660215,0.11163124572293581,70755.932
45.055520719722715,18.588440152611557,17.584089503380014,0.12322460070123897,70756.036
45.088993953667575,18.584146627233196,17.55670098155294,0.13504601939712835,70756.141
45.12241439959576,18.57945763499662,17.529102654415727,0.14687036007520993,70756.246
45.15577738646767,18.57437372486724,17.501297324850743,0.15869742594718028,70756.35
45.1884332636057,18.569010646516887,17.473836336016735,0.1703397734585681,70756.454
45.1884332636057,18.569010646516887,17.473836336016735,0.1703397734585681,70756.454
45.22183891844502,18.563125240465734,17.445491098142348,0.17660736855629633,70756.56
45.25569169640639,18.55737007000849,17.4169304136789,0.1545330530812481,70756.664
45.29064948584462,18.552221453052386,17.38800590898739,0.13178245119586762,70756.772
45.32475317304482,18.54797761350633,17.36034752821797,0.10964847113708043,70756.876
45.35859403067738,18.544527190367305,17.33345067065351,0.08777587651494789,70756.981
45.392494867082355,18.54181240794661,17.30704349643133,0.06591465740515368,70757.085
45.42742630761957,18.53979342994219,17.280399561468407,0.043424229514466894,70757.192
45.461412926678385,18.53858438167732,17.255027929508927,0.021566073177506695,70757.296
45.49541723590979,18.5381184419831,17.230188609243438,-0.00029016906273149345,70757.399
45.52909611899733,18.53838953408425,17.20612662306194,-0.021934232491704897,70757.502
45.562581670320846,18.539376704707983,17.18273386394361,-0.038677770411394974,70757.605
45.59592966710667,18.540505881233898,17.159572226044844,-0.026235269554982565,70757.709
45.62896822285865,18.541223544238235,17.136379014118177,-0.01388272031103277,70757.812
45.66425843046579,18.54153935198371,17.111326058194123,-0.0006931775400094153,70757.923
45.69859486021253,18.54139984578565,17.08667240166654,0.012140157356684611,70758.029
45.7316536969594,18.540848909610474,17.062675884430334,0.02454392634514857,70758.132
45.76564587058417,18.539851221510133,17.03773111176739,0.03724754319778212,70758.238
45.79831630470987,18.538488380455927,17.013502182462226,0.04954726262211784,70758.341
45.83221049308891,18.536645867392817,16.988094267873176,0.062401026973725404,70758.447
45.865463867075505,18.534415611642935,16.96289818872303,0.07493384726158281,70758.551
45.89879421147388,18.531860194193516,16.937446365730192,0.07274297415125819,70758.655
45.89879421147388,18.531860194193516,16.937446365730192,0.07274297415125819,70758.655
45.93250176245539,18.529549518805975,16.911927942798368,0.060944445282356874,70758.76
