X,Y,dis_to_goal,angle_to_goal,t,trajectory_id
43.94487451824616,18.768478829001506,18.52943810021146,-0.1821921992175745,7908.606,29
43.94487469044897,18.76847938842748,18.529438338109863,-0.1821925965021549,7908.709,29
43.94487486265163,18.768479947853503,18.529438576008424,-0.1821929937865185,7908.812,29
43.94487503485395,18.768480507279584,18.52943881390729,-0.1821933910714506,7908.915,29
43.94487520538428,18.768481061274382,18.5294390494966,-0.1821937844990326,7909.018,29
43.9448753775862,18.7684816207006,18.52943928739589,-0.1821941817839683,7909.121,29
43.94487554978786,18.76848218012688,18.52943952529544,-0.1821945790685282,7909.223,29
43.944875723661255,18.768482744984546,18.52943976550484,-0.1821949802101947,7909.327,29
43.9448758975344,18.76848330984228,18.52944000571449,-0.1821953813525025,7909.431,29
43.94487606806346,18.7684838638374,18.52944024130504,-0.1821957747799771,7909.534,29
43.94487624026432,18.768484423263967,18.52944047920544,-0.1821961720643656,7909.637,29
43.94487641246505,18.768484982690552,18.52944071710596,-0.1821965693490064,7909.74,29
43.94487658466534,18.768485542117222,18.52944095500689,-0.182196966633759,7909.842,29
43.94487675519363,18.768486096112632,18.529441190598263,-0.1821973600613375,7909.944,29
43.94487692572175,18.768486650108056,18.5294414261898,-0.1821977534887313,7910.047,29
43.94487709792145,18.768487209534943,18.529441664091365,-0.1821981507733836,7910.15,29
43.944877270121054,18.768487768961887,18.52944190199305,-0.1821985480580048,7910.253,29
43.94487744232019,18.768488328388862,18.52944213989512,-0.1821989453426793,7910.356,29
43.94487761619106,18.768488893247223,18.529442380107056,-0.1821993464844311,7910.459,29
43.94487778671824,18.768489447242946,18.52944261569957,-0.182199739911935,7910.562,29
43.94487796058864,18.76849001210148,18.529442855912,-0.1822001410537135,7910.665,29
43.95366573030587,18.77016215323996,18.523920112294203,-0.1957871310915617,7910.767,29
43.98316328866696,18.776291186861897,18.50574164077521,-0.2217622257864206,7910.87,29
44.01293560080367,18.783340660302525,18.48799489867944,-0.2531205239612477,7910.972,29
44.04274579879896,18.79144870722228,18.470952591453,-0.2889705654351875,7911.076,29
44.07253736706152,18.80069523530092,18.45471349675657,-0.3283585238132493,7911.179,29
44.10138424693725,18.81088154526615,18.43984313271562,-0.3692861461348151,7911.281,29
44.1300608524304,18.82236161240559,18.42599776205823,-0.411825952908357,7911.384,29
44.1300608524304,18.82236161240559,18.42599776205823,-0.411825952908357,7911.384,29
44.15799271219482,18.834864307398803,18.41343005391597,-0.4378485619234347,7911.486,29
44.18567204010275,18.84794359192436,18.40147708890829,-0.4458662714800665,7911.589,29
44.21357388736682,18.86121096587112,18.38952709635937,-0.4391352978652314,7911.692,29
44.24188261668755,18.874320925009368,18.377213428390903,-0.4240516733008626,7911.795,29
44.27014671501046,18.8868111566074,18.36456267536213,-0.4025229001392336,7911.898,29
44.2986974721298,18.89863533618213,18.351295876431102,-0.3757484028182327,7912.001,29
44.327291595361096,18.909542609927243,18.33742342106058,-0.3451177896040924,7912.103,29
44.35650038405221,18.919636352846872,18.322589457632343,-0.3119044521945993,7912.206,29
44.38573450248095,18.92866254483252,18.30705739988371,-0.279857543318359,7912.308,29
44.41546160964549,18.937037671059315,18.29076011595225,-0.2666931297305126,7912.411,29
44.444963989186654,18.945114671914205,18.274464515510427,-0.2694977676788577,7912.514,29
44.47472224448949,18.95348707336344,18.25821735495939,-0.2840305629258726,7912.616,29
44.50403618881904,18.9622905879665,18.24262700654097,-0.3068646898846481,7912.719,29
44.53368475703687,18.972020537756503,18.227458464540565,-0.3365894181772901,7912.822,29
44.56246107467788,18.982458160416336,18.21345147468372,-0.3655247170530913,7912.924,29
44.59098630254934,18.99356882543872,18.200127622636977,-0.378574283123184,7913.026,29
44.619671906807405,19.00498004584397,18.18693350632284,-0.3759119020605475,7913.13,29
44.64841870829354,19.016176374879173,18.173590664922106,-0.3613157376144649,7913.233,29
44.67768364637049,19.026960468469504,18.159630551770707,-0.3378957993357394,7913.336,29
44.70664942739402,19.03680315274862,18.14528520212365,-0.3086353458288684,7913.439,29
44.73619607649329,19.0458273373032,18.12999571074716,-0.2754491587251779,7913.541,29
44.76601226817775,19.053875485680425,18.113878812028062,-0.2486511110722187,7913.644,29
44.79569703580152,19.06125454537364,18.09743440856432,-0.239484621097457,7913.746,29
44.82543163507639,19.0685394276914,18.080925738048048,-0.2450997327040731,7913.849,29
44.85538020149387,19.076189685706986,18.06455177830337,-0.2616274206511164,7913.951,29
44.88487387527,19.08433890991377,18.04888958803032,-0.2858300801419675,7914.053,29
44.9144202488932,19.09335000180036,18.03382528292037,-0.3156954390642301,7914.157,29
44.943953593244615,19.10338890319711,18.019524446133165,-0.3478340290108184,7914.26,29
44.97291729944015,19.1141907246167,18.0062062108513,-0.368000183797772,7914.363,29
45.00146214344382,19.12527213061789,17.99342649366122,-0.3703276282636993,7914.465,29
45.03030268628076,19.13637475534746,17.98049282958191,-0.3596386709035748,7914.569,29
45.05929926180889,19.14704987776092,17.96719263254894,-0.339171768107315,7914.671,29
45.08882574803248,19.15713850424755,17.953146782228906,-0.3112893311803004,7914.775,29
45.11830987636149,19.166236163850503,17.93847965319615,-0.2783168653429131,7914.878,29
45.147790651538166,19.17433042086478,17.923151497308428,-0.2420720853646472,7914.981,29
45.17784599652674,19.18142640743272,17.906751926073973,-0.2069718473537847,7915.084,29
45.17784599652674,19.18142640743272,17.906751926073973,-0.2069718473537847,7915.084,29
45.20813309161424,19.187522165586845,17.889521728397238,-0.1861297076671135,7915.187,29
45.238533723246526,19.193167323165543,17.871930063051618,-0.1802978331432845,7915.29,29
45.26922219144932,19.19884645361044,17.854194815109185,-0.1884319102252138,7915.393,29
45.29953534435597,19.20483629202788,17.836981625429534,-0.2070144456870135,7915.496,29
45.32941955671517,19.21140170737385,17.82051585529611,-0.2329024674901409,7915.598,29
45.35940438623229,19.21885837052703,17.804648662727264,-0.2629630557206823,7915.701,29
45.38921332539744,19.2270188215834,17.78944472567814,-0.2741647878216948,7915.804,29
45.41869985449108,19.235269429375062,17.77457223864132,-0.2697817005911318,7915.906,29
45.44851344472791,19.24334243600272,17.759384053788978,-0.2544118321398301,7916.01,29
45.47847633105585,19.25086477246872,17.743739107591104,-0.2307856446105169,7916.112,29
45.508921664302015,19.25766656512893,17.727281802165926,-0.2005368997164183,7916.216,29
45.53986563864885,19.26353895722108,17.70985075651629,-0.1652685101299313,7916.321,29
45.57040688509112,19.268200001614904,17.69187139684366,-0.1293065744363577,7916.424,29
45.60077987887279,19.271779928137622,17.673269141165623,-0.1010179522439589,7916.526,29
45.63121101619961,19.2747288542145,17.65420643964604,-0.0922344017500336,7916.628,29
45.66257436400917,19.277665385323864,17.634519773418003,-0.098457679644258,7916.733,29
45.69332603202143,19.28086646576264,17.61548223840903,-0.1154421031203725,7916.836,29
45.72400033291425,19.2846802526764,17.59697401839038,-0.140400081450748,7916.939,29
45.75425955892817,19.28927554015679,17.579352232535012,-0.1709319247829244,7917.042,29
45.78465134232402,19.294890857559665,17.562412470179254,-0.2037729754714448,7917.144,29
45.814612194124784,19.301413336738413,17.54646503407242,-0.2298389625143411,7917.247,29
45.84500494107714,19.30871439827713,17.530824330783048,-0.2414618946765738,7917.35,29
45.87498023521498,19.316083920026003,17.515562014343427,-0.2368398336752317,7917.453,29
45.90471021548978,19.32310733312536,17.500257288593108,-0.2209893869473802,7917.556,29
45.93490260186711,19.329622478567217,17.484305493532883,-0.1968580971280547,7917.658,29
45.9652702884131,19.33533973660213,17.467691687348847,-0.1665732441245646,7917.762,29
45.9958096872022,19.340077237445097,17.45028367592861,-0.1317182708174158,7917.864,29
46.026800193331546,19.343735506131807,17.431815941133966,-0.0931694678175905,7917.968,29
46.05731339354365,19.34614330098297,17.412793334387285,-0.0535210689310048,7918.071,29
46.08848107290838,19.347449425808367,17.392550865115894,-0.0270912983733744,7918.174,29
46.11908515800179,19.348160196310275,17.37228610189141,-0.0197969299358167,7918.277,29
46.15028824057492,19.348835194712105,17.351619411184213,-0.0267945630422952,7918.38,29
46.1808719265931,19.34982711379524,17.331636776032607,-0.0437448753969018,7918.482,29
46.1808719265931,19.34982711379524,17.331636776032607,-0.0437448753969018,7918.482,29
46.21172491502425,19.35144123934597,17.31196183189659,-0.0683023916353509,7918.586,29
46.24252049107385,19.35387960310149,17.292966796177048,-0.0987178863492621,7918.689,29
46.273221203783976,19.357298588253386,17.274794759813492,-0.1332074737050419,7918.792,29
46.30383346892143,19.361708590989544,17.25745177829811,-0.1693485760808215,7918.894,29
46.33431206420205,19.36712887038706,17.24098527803607,-0.1900237007838985,7918.997,29
46.36439051720884,19.37295472891624,17.225127863985197,-0.1935952113961825,7919.1,29
46.39499703087874,19.378835176073498,17.208997604150166,-0.1830208778887723,7919.203,29
46.426605604951405,19.38443557708367,17.192030961127827,-0.1622586093287221,7919.31,29
46.45745619653988,19.389165663516778,17.174964374120826,-0.1343456679836379,7919.414,29
46.48782721320749,19.392899247733844,17.157513232370455,-0.1018457021088243,7919.516,29
46.51830537370006,19.39560411199308,17.139259118525658,-0.0655898588313004,7919.618,29
46.54945964823335,19.39719470813975,17.119757982410878,-0.0289018216482137,7919.722,29
46.58003731906306,19.39776169751744,17.09990684336668,-0.0042996896939584,7919.825,29
46.61090742962565,19.397764590569416,17.079470914560925,0.0065835911788103,7919.927,29
46.64147423938818,19.39746490477837,17.059039542269133,0.0160104774859841,7920.029,29
46.672345573835095,19.39685960997671,17.03820794777304,0.0229083504794487,7920.133,29
46.70324274916999,19.39616880926036,17.017325514025515,0.0186069539589799,7920.236,29
46.73446287676147,19.39571970581561,16.99644336844614,0.005201244357234,7920.339,29
46.76537977341331,19.395750797143872,16.976154260414695,-0.0128896928095301,7920.442,29
46.79630292688947,19.396346131231084,16.956319290039417,-0.0273273237209998,7920.545,29
46.82692045598048,19.39726744938141,16.93696406381759,-0.0342009692367479,7920.648,29
46.857818568149455,19.398399352023333,16.917618282827334,-0.0420921066002808,7920.75,29
46.888402165667046,19.39978037537212,16.898700899389915,-0.0493035848791842,7920.852,29
46.91897123543038,19.40133004941041,16.879955300252515,-0.0518106431093992,7920.955,29
46.95011966384068,19.402951039634733,16.860922018887592,-0.0523228884232409,7921.058,29
46.98065613477759,19.40456864032273,16.842319518457586,-0.0550159728077179,7921.161,29
47.01149091510709,19.406293077062184,16.823640168246744,-0.0567128776031786,7921.263,29
47.04201674995673,19.408036849317984,16.805211352247095,-0.0581265223601459,7921.366,29
47.07285530143973,19.40983860874396,16.78666039365112,-0.0585184006258749,7921.468,29
47.103726993824274,19.41162418682718,16.76811209028118,-0.0555116024050832,7921.571,29
47.13427841258193,19.41325879580681,16.74969079934864,-0.0491151488657273,7921.674,29
47.1651436478224,19.4146360518675,16.73090636791058,-0.0351996617844427,7921.777,29
47.19603224925477,19.415498498601234,16.711747864949114,-0.0146119605149745,7921.88,29
47.22693679835951,19.41565489416444,16.692071855657982,0.0118569321644663,7921.983,29
47.22693679835951,19.41565489416444,16.692071855657982,0.0118569321644663,7921.983,29
47.25783569253652,19.414928984485133,16.671754793370905,0.0435142850333982,7922.085,29
47.28868830336371,19.41334227639371,16.650836894722406,0.0633354917299477,7922.189,29
47.32014013064345,19.41128961097496,16.629209221761048,0.0671240776936321,7922.293,29
47.35068503537657,19.40934605712312,16.608274017922454,0.0569719412858726,7922.395,29
47.38124732885555,19.407822085610533,16.587682051103357,0.0370590989334047,7922.498,29
47.41243443012876,19.40697408140753,16.56724803632813,0.0095206318232401,7922.601,29
47.44333782518429,19.407015328457536,16.54771582459746,-0.0202052079041799,7922.704,29
47.47394886503863,19.40775169299356,16.528941942991015,-0.0302814208145036,7922.807,29
47.504860166339306,19.408637034305364,16.510129932114328,-0.0249484737857432,7922.91,29
47.53604086274072,19.40924068132076,16.490966006488353,-0.0087676382890737,7923.013,29
47.566932521206056,19.40924981047929,16.471557624413006,0.0150614368875001,7923.116,29
47.59781619929425,19.408456883605183,16.451564412431516,0.0440790522983713,7923.219,29
47.628652338131005,19.40674531571422,16.43091811896406,0.0710873052083824,7923.322,29
47.659141640368105,19.404454612652184,16.41006837673012,0.0788995537817682,7923.425,29
47.69023463058513,19.402044953168296,16.388779700999603,0.0719212935464823,7923.528,29
47.72078307886866,19.40001162093512,16.368156255191412,0.0545954273547155,7923.631,29
47.75195992062555,19.398575664421266,16.347641689411418,0.0289713139870873,7923.734,29
47.78256077826889,19.39800886572809,16.328200032288528,-0.0018092420387185,7923.836,29
47.8137750839614,19.39842277582424,16.309183043901733,-0.0283891014231301,7923.94,29
47.84438236975632,19.399415550664617,16.291033884559965,-0.0352746091719566,7924.043,29
47.87556223535387,19.400470370041603,16.272617870344963,-0.0277271643320151,7924.146,29
47.90613843541504,19.40115422277972,16.2543200018711,-0.0117147047738193,7924.249,29
47.937029254757896,19.40128677810528,16.235430834945827,0.0103269100454195,7924.351,29
47.96791980516732,19.40066005925872,16.21597884046383,0.0385950684714297,7924.455,29
47.99876748597704,19.39917699209801,16.19591137176043,0.0586659994629834,7924.558,29
48.029586645341126,19.39728970898348,16.175575345215872,0.061184976909514,7924.661,29
48.0604283020369,19.39548609468177,16.155325337312274,0.0504448766271177,7924.763,29
48.09100061877209,19.39414072694991,16.135636603620302,0.0302682956892232,7924.865,29
48.12189039568052,19.393489094591143,16.116340236588623,0.0032280586638475,7924.968,29
48.15278871669252,19.39368215409323,16.097746697291154,-0.0225588341537408,7925.071,29
48.1839914403263,19.394571869759087,16.079561662889684,-0.0350084033744924,7925.175,29
48.21456454172465,19.39562950596736,16.061930636436106,-0.0312302441390404,7925.278,29
48.24545137655306,19.39644341607733,16.04395503185422,-0.0164383311075297,7925.38,29
48.27604773220068,19.39674693354012,16.02578557568941,0.0014829390247981,7925.483,29
48.27604773220068,19.39674693354012,16.02578557568941,0.0014829390247981,7925.483,29
48.306936966198975,19.39655518230053,16.007082034788986,0.013636927556349,7925.586,29
48.33814377683379,19.39606177084848,15.98798453951443,0.0190785585908384,7925.689,29
48.36932606719369,19.39535734825487,15.968770644875416,0.0287479399017112,7925.794,29
48.40019087101178,19.394482111573268,15.949646761461128,0.0272426722411784,7925.897,29
48.431089059388896,19.393788263680698,15.93068568898415,0.0138769400419578,7925.999,29
48.4619912738828,19.39360119739822,15.912167435984443,-0.0080267198623484,7926.102,29
48.49289383856088,19.394149626982248,15.89427998136324,-0.034276997578039,7926.205,29
48.5234805705575,19.39530483867473,15.87710864769426,-0.0434409289938031,7926.308,29
48.55466449884582,19.39660190449154,15.859740057115756,-0.0373263923407289,7926.411,29
48.58553145077175,19.39758902861263,15.842349903072629,-0.0231516709393817,7926.515,29
48.61670136201909,19.39814832462045,15.824476707941256,-0.0101542712728175,7926.618,29
48.64727807727271,19.39836957817724,15.806718466175983,-0.0045411602118896,7926.721,29
48.678492848947656,19.39856979464772,15.788609326482568,-0.0105226832078653,7926.824,29
48.70910486681346,19.398978370904384,15.771062049151668,-0.0150453754778112,7926.926,29
48.73997236702429,19.399368256442266,15.753390807019573,-0.0059335735298198,7927.029,29
48.77083745855306,19.39937607288569,15.73545065562481,0.0069502914911856,7927.133,29
48.80199935008678,19.399097515892247,15.717145256389804,0.0101015244880189,7927.236,29
48.83257621235407,19.39879178965636,15.699196467695035,0.0127645202044268,7927.339,29
48.86339680264712,19.398281744594502,15.68097926340278,0.0256245217509114,7927.441,29
48.89424184972511,19.397281555384204,15.662386659227018,0.046175976148393,7927.544,29
48.92476343333881,19.3955822941578,15.643446361058457,0.0733397840941698,7927.647,29
48.95552292441401,19.392939907650828,15.623633699498754,0.1060320249845383,7927.749,29
48.98617227438448,19.389061642560986,15.602906146181237,0.1426517657325456,7927.852,29
49.01638259928038,19.38416931490552,15.581630175589863,0.1817452826061663,7927.955,29
49.04668760046465,19.37812891487344,15.559387771862331,0.2234008552220006,7928.057,29
49.07671244986998,19.3708147513927,15.536286385513728,0.2666940135994999,7928.161,29
49.10638887045592,19.36219167297553,15.512332160299358,0.3112034831644261,7928.264,29
49.13564851550272,19.35224675968369,15.48754939713047,0.3566202035145354,7928.367,29
49.16470799594352,19.340875505147288,15.461725595287849,0.4030341035052704,7928.47,29
49.19269144812947,19.328513143623766,15.435711370027311,0.4329491825343057,7928.573,29
49.22066399189799,19.31540676011502,15.40910566749671,0.4432131512570039,7928.675,29
49.24860649402492,19.30218119413101,15.38243440349301,0.4376376587179189,7928.778,29
49.276396450701576,19.289358347900823,15.356197859328873,0.4212504363683833,7928.88,29
49.3047008105155,19.27696290189013,15.33004245964371,0.3966013999351121,7928.983,29
49.3047008105155,19.27696290189013,15.33004245964371,0.3966013999351121,7928.983,29
49.33304572747005,19.265444883810183,15.30460870442559,0.3661553540424753,7929.086,29
49.36230920119542,19.25464330421813,15.27927380522535,0.3306430451046456,7929.189,29
49.39166172146428,19.245005458760364,15.254876275762497,0.2921712963715923,7929.292,29
49.42106487532173,19.236548529641155,15.231454601040744,0.2516351270420416,7929.394,29
49.45078041399662,19.22927165265525,15.208865306584766,0.2107649917738743,7929.497,29
49.48138471639563,19.22296246146604,15.186615691187392,0.1900539070133904,7929.6,29
49.51146442019455,19.21720499554612,15.165147736992306,0.1875630615644059,7929.703,29
49.54202108078231,19.211276509319845,15.14330518470722,0.1990325660909526,7929.806,29
49.57194409335072,19.20501692196244,15.12156831296964,0.2196070898053892,7929.908,29
49.60173777018998,19.198057586475564,15.099348905935374,0.246965707003369,7930.011,29
49.63189391705591,19.19006224101736,15.07609395029055,0.2801714509530013,7930.114,29
49.66124482136094,19.18140993405216,15.05275941893951,0.3165409283467015,7930.217,29
49.69089565725934,19.17259768909927,15.029153030113992,0.3522001645884303,7930.32,29
49.72011065654978,19.16168828709176,15.004053913718106,0.3660749863615953,7930.423,29
49.7486997191034,19.15072620139751,14.979274514522952,0.3640000258196911,7930.526,29
49.77763680145533,19.1398383747246,14.954389804493989,0.3503665885217017,7930.629,29
49.80674576258756,19.129437301043204,14.92984316940189,0.3297560498980187,7930.731,29
49.83570430061064,19.11946634021825,14.905763241506268,0.3062973956642896,7930.834,29
49.86528880464579,19.10939770923802,14.881286813267575,0.2773392167078659,7930.937,29
49.89510155555455,19.1012625617398,14.858340686751196,0.2453702063383791,7931.04,29
49.92516848976919,19.09407143016456,14.836082251640171,0.2211313302994884,7931.143,29
49.95536066712265,19.08739543725005,14.814222208106568,0.2158522397277718,7931.247,29
49.98582949677427,19.08065141261372,14.792188846672484,0.2247375856782234,7931.35,29
50.015901498734834,19.07358190421381,14.770125534567793,0.2438347315504039,7931.453,29
50.045815979024,19.065847099351465,14.747615100828014,0.2703433607327872,7931.556,29
50.07549913183778,19.057252674155247,14.724530318297615,0.3024019819618968,7931.659,29
50.10460103499675,19.047797955789093,14.701053802708726,0.3326721878231624,7931.762,29
50.1336497596437,19.03727869938612,14.676728861734851,0.3522175103208913,7931.864,29
50.1621551694601,19.026093359557283,14.652150612307688,0.3621137769151348,7931.967,29
50.191267487382696,19.014916135980283,14.62728179080032,0.3720870342607347,7932.07,29
50.2197092628446,19.003648643933392,14.602713592925374,0.3872664424331882,7932.172,29
50.24796724854378,18.991933341525773,14.577883813916076,0.4027312816472732,7932.275,29
50.27663033592051,18.979638866997234,14.552370380219765,0.4061644548211314,7932.378,29
50.30473108854753,18.967590574531105,14.527383234644384,0.4024876215510229,7932.48,29
50.33302074111676,18.95587257339959,14.50260042858187,0.390423388529479,7932.583,29
50.33302074111676,18.95587257339959,14.50260042858187,0.390423388529479,7932.583,29
50.36211009652603,18.9452596816471,14.478366060985564,0.3695665686355691,7932.685,29
50.390787564264144,18.934552348496723,14.454291000893148,0.3546197542463685,7932.788,29
50.42007542784976,18.92373556179833,14.429830317951374,0.3539765987894965,7932.891,29
50.44906829510039,18.91300070857897,14.405618638878858,0.3561134189650796,7932.994,29
50.47797178245346,18.902134042236213,14.381366002588203,0.3654348094510755,7933.097,29
50.50656092396079,18.89116983370729,14.3572173289372,0.3679254619551186,7933.2,29
50.53566816883283,18.87997398406453,14.332628177872628,0.366669211562602,7933.303,29
50.56445697507149,18.86880904270065,14.308254744663415,0.3761887521114015,7933.406,29
50.59310957781071,18.857268676641898,14.283653812496466,0.3950840958032122,7933.509,29
50.62150767301587,18.84510799366884,14.25867428399262,0.4214603876246205,7933.612,29
50.64955333882898,18.83213978625483,14.23320316253207,0.4534334476088228,7933.715,29
50.67714843035771,18.81823678062282,14.207178347281124,0.4894875165827193,7933.819,29
50.70420736698304,18.803316511539915,14.180569370836103,0.5286246238644292,7933.922,29
50.73090519817844,18.787170373537467,14.153104510835826,0.5704291828080041,7934.025,29
50.756414031379975,18.770265306850355,14.125602824506275,0.6131043833873981,7934.127,29
50.78166334806207,18.75193110588219,14.09701215320418,0.6579088159323443,7934.231,29
50.80559298498792,18.73286507452256,14.068467267368275,0.6956803490244949,7934.333,29
50.82938569393034,18.7126933243444,14.039045280481943,0.711680454698068,7934.437,29
50.850204474453946,18.69470174831668,14.013012426963051,0.7104855071628098,7934.54,29
50.85337622900221,18.69196406930299,14.009049695825611,0.6967213077322723,7934.642,29
