X,Y,dis_to_goal,angle_to_goal,t
43.93744825832244,18.77124413247599,18.536852774644277,-0.057371325233661175,7290.619
43.93744850148612,18.77124466703068,18.536852942629874,-0.05737170395401048,7290.722
43.937448744649565,18.771245201585476,18.53685311061573,-0.05737208267437044,7290.825
43.93744898545187,18.771245730950476,18.53685327697096,-0.057372457717836056,7290.927
43.937449228614895,18.7712462655054,18.536853444957256,-0.05737283643819335,7291.031
43.93744947177768,18.771246800060418,18.536853612943805,-0.057373215158572854,7291.133
43.93744971494027,18.77124733461557,18.536853780930613,-0.057373593878923934,7291.236
43.937449955742,18.771247863981007,18.536853947286634,-0.05737396892241975,7291.338
43.93745020126487,18.771248403726158,18.536854116904898,-0.05737435131963409,7291.442
43.93745020126487,18.771248403726158,18.536854116904898,-0.05737435131963409,7291.442
43.937450444426794,18.771248938281595,18.536854284892446,-0.057374730040054445,7291.545
43.93745068994949,18.771249478026974,18.536854454511023,-0.05737511243737181,7291.649
43.937450933111236,18.771250012582552,18.536854622498836,-0.05737549115768026,7291.752
43.937451176272496,18.77125054713816,18.53685479048704,-0.05737586987809795,7291.855
43.937451419433685,18.77125108169394,18.536854958475438,-0.05737624859844814,7291.958
43.937451662594675,18.771251616249824,18.53685512646407,-0.057376627318905804,7292.061
43.937451903394695,18.7712521456159,18.53685529282193,-0.05737700236231014,7292.164
43.937452148916144,18.771252685361834,18.53685546244192,-0.05737738475966836,7292.267
43.93745239679801,18.771253230297738,18.536855633693236,-0.05737777083369178,7292.372
43.93745263995813,18.771253764853977,18.536855801682822,-0.05737814955417431,7292.475
43.93745288075741,18.771254294220366,18.536855968041515,-0.05737852459773851,7292.578
43.93745312627814,18.771254833966612,18.536856137662323,-0.05737890699488801,7292.681
43.94108038857127,18.771471206173324,18.53426437324632,-0.06518137644445154,7292.784
43.96805180439805,18.77347728047617,18.515265003038095,-0.08911424861671424,7292.886
43.99880261446056,18.77654048118575,18.49413911483901,-0.11920895297363465,7292.989
44.02914373786165,18.780535143042773,18.47396323596824,-0.15349974302520586,7293.092
44.059620813425894,18.785661581679342,18.454461927315425,-0.19149977830187837,7293.194
44.08988087964534,18.791954141255832,18.43592626818904,-0.23205707415843868,7293.297
44.1198768107028,18.799423293840395,18.418401525218325,-0.2745347533456357,7293.4
44.14955346252928,18.808109775478265,18.401959009742068,-0.31840520281221973,7293.503
44.178869697148194,18.818120953006915,18.386703930701167,-0.36313676205192635,7293.606
44.20748490126287,18.829359708249033,18.37282901730239,-0.40771965783829955,7293.709
44.235756348750925,18.841951561585116,18.360154043502835,-0.44030023064256163,7293.812
44.26365909813286,18.855312567601505,18.348310886589406,-0.4534190837016183,7293.915
44.29141666106162,18.86883764963638,18.336729975263797,-0.45031364937993246,7294.018
44.31955007814242,18.882281876236394,18.324860785374835,-0.4364081288692674,7294.121
44.34736680215719,18.895009390339155,18.312789939153525,-0.41579177733233763,7294.224
44.37629989134894,18.90745188300254,18.2997447938758,-0.38944820421066506,7294.328
44.40473347138444,18.918759215998872,18.286348126813643,-0.35977052379037033,7294.431
44.434074709930385,18.929375114651062,18.271856518799826,-0.326031298540002,7294.534
44.46319313571858,18.938795698973788,18.25676231045032,-0.2908766743027922,7294.637
44.49287377629606,18.94737247346062,18.240721766165017,-0.2652601638785246,7294.74
44.52269885917878,18.955373114323518,18.224222455058758,-0.25724947055506764,7294.842
44.52269885917878,18.955373114323518,18.224222455058758,-0.25724947055506764,7294.842
44.55228379760565,18.96323819760689,18.207844618142666,-0.2643472410892054,7294.945
44.58205930291376,18.97149933301786,18.191633487913315,-0.28206489578590865,7295.048
44.61167618407421,18.980370778597525,18.17599252707654,-0.3076466802551918,7295.151
44.641050661617136,18.990065835046515,18.161130175681766,-0.33880413541049315,7295.253
44.670338428084456,19.000817674045084,18.147094364587595,-0.37158759356355553,7295.357
44.69874970829579,19.012192888923074,18.13416693536445,-0.3950843329754239,7295.459
44.726967035394324,19.024047697673574,18.121752130903385,-0.40025602690650963,7295.561
44.755719605506464,19.0361267596625,18.10914586651021,-0.3913100687898048,7295.665
44.784076807919675,19.04762000050019,18.096468045484855,-0.3726165031715034,7295.768
44.812960848921556,19.058602392295334,18.083099295807518,-0.3461985078689924,7295.87
44.842149222945785,19.068753808294893,18.06897951018238,-0.3142496175866203,7295.974
44.87194762803844,19.07802232621925,18.05385031715293,-0.2780270430311873,7296.077
44.901484058874466,19.086046320252166,18.03808916233659,-0.2428842429127549,7296.18
44.93183864456809,19.093197842394556,18.021171672610137,-0.21745232294487238,7296.283
44.961722681828284,19.0996828085121,18.004167558592183,-0.2114115806529444,7296.385
44.99162719242208,19.106151498668737,17.987173328046747,-0.21933473403298365,7296.488
45.02205333649524,19.113119138393948,17.970188706737392,-0.23789004077512566,7296.591
45.05173713760231,19.12058529904335,17.954121860317116,-0.2636816164196816,7296.693
45.0814881980357,19.12895636161457,17.938677255907464,-0.29447067210709044,7296.797
45.11127572850062,19.138366250818006,17.923973849080888,-0.32654122661408724,7296.9
45.14019072640039,19.1484733223104,17.910423810487917,-0.3517660067623245,7297.003
45.169147900852124,19.15928752229899,17.897382518976954,-0.3628529079648004,7297.105
45.198017332468005,19.170233477761524,17.884540186838063,-0.35827624873543407,7297.208
45.226708651351714,19.18081698936216,17.87161301881582,-0.3426019733710586,7297.311
45.25588878159776,19.190951445832827,17.858065630631156,-0.31849148621842094,7297.414
45.28562132047266,19.200391469898985,17.843679835398458,-0.287855110084946,7297.517
45.31564863955002,19.20886008797204,17.828441213697904,-0.25263447069114964,7297.621
45.34538439332322,19.216089013172045,17.81257109774132,-0.21496483383596132,7297.723
45.375989861642005,19.22219984712928,17.795333183907346,-0.17515653617747518,7297.827
45.40619674054063,19.2271067487656,17.777557844961827,-0.13767767834002242,7297.929
45.436529426299636,19.23104452947915,17.759039246232987,-0.11702427878847388,7298.032
45.46723667604554,19.234606752628604,17.740023648929196,-0.11392996226815377,7298.134
45.49763333912763,19.238199089761537,17.721280606609113,-0.12440572836387176,7298.237
45.49763333912763,19.238199089761537,17.721280606609113,-0.12440572836387176,7298.237
45.52945145062707,19.242424447314885,17.702028888757116,-0.1455498716493926,7298.344
45.560270245366844,19.247256281627823,17.683946437129876,-0.17354634083728548,7298.448
45.59092824182047,19.253002105293028,17.666667804139863,-0.20680372445097994,7298.552
45.6216680708657,19.259863006598014,17.65017082655412,-0.2415521827310485,7298.657
45.651915693612025,19.267523175168595,17.63463140299371,-0.2576915790547787,7298.761
45.682063484783505,19.275480621324075,17.619416846597208,-0.25676168728177906,7298.865
45.71197880756277,19.283202440137924,17.604235547091246,-0.24352615808212263,7298.968
45.74231677573406,19.29049157294128,17.588490590168195,-0.22100188723801573,7299.071
45.772243245753245,19.296897747497844,17.572432654320473,-0.19237388188607074,7299.174
45.80291772643195,19.302475525714012,17.555297638343344,-0.1581329111601315,7299.277
45.83316237458233,19.30681728334081,17.537601000381418,-0.12092571057609103,7299.379
45.863872207740336,19.309922470893955,17.518722055361334,-0.08342179827504559,7299.483
45.89465162781063,19.312110599698624,17.499162683283956,-0.054801875070990214,7299.585
45.92550425860254,19.31361108664879,17.479085137954616,-0.04306009924539911,7299.689
45.95639309010714,19.314944805582606,17.45889281888637,-0.046796598730004746,7299.791
45.98696758536113,19.316513147885075,17.439118064392503,-0.0618629779453741,7299.894
