X,Y,dis_to_goal,angle_to_goal,t,trajectory_id
43.95504025038692,18.75583287603109,18.51346513165053,-0.1883605408911037,7496.966,27
43.95504042259774,18.755833437098595,18.51346537053928,-0.1883609393709466,7497.07,27
43.9550405948084,18.7558339981662,18.51346560942824,-0.1883613378508082,7497.173,27
43.9550407670188,18.75583455923394,18.513465848317487,-0.1883617363304806,7497.276,27
43.95504094090076,18.755835125748984,18.5134660895264,-0.188362138679154,7497.379,27
43.95504111143877,18.75583568136956,18.513466326096765,-0.1883625332903253,7497.482,27
43.95504128364853,18.755836242437496,18.51346656498668,-0.188362931770003,7497.585,27
43.95504145585793,18.75583680350549,18.51346680387692,-0.1883633302499365,7497.687,27
43.95504162973911,18.755837370020814,18.51346704508665,-0.1883637325984164,7497.791,27
43.95504180194808,18.755837931088955,18.51346728397733,-0.1883641310783579,7497.894,27
43.95504197248498,18.75583848670988,18.513467520548847,-0.1883645256895345,7497.997,27
43.95504214469361,18.75583904777812,18.513467759439887,-0.1883649241690541,7498.1,27
43.95504231690182,18.75583960884645,18.51346799833133,-0.1883653226490977,7498.203,27
43.95504248910998,18.755840169914823,18.51346823722284,-0.1883657211292995,7498.306,27
43.95504266298987,18.75584073643052,18.51346847843389,-0.1883661234777287,7498.409,27
43.95504283686943,18.75584130294628,18.51346871964524,-0.1883665258261952,7498.513,27
43.9550430140926,18.755841880356662,18.51346871964524,-0.1883665258261952,7498.619,27
43.9550430140926,18.755841880356662,18.513468965495523,-0.1883669359122795,7498.619,27
43.95504318462788,18.75584243597801,18.51346920206864,-0.1883673305235627,7498.722,27
43.955043356834906,18.75584299704672,18.513469440961305,-0.1883677290034651,7498.825,27
43.95504352904163,18.75584355811545,18.513469679854232,-0.1883681274831694,7498.928,27
43.95504370124816,18.755844119184264,18.513469918747376,-0.1883685259631153,7499.03,27
43.95707991815624,18.7562344636463,18.51219165400828,-0.1937920602711891,7499.133,27
43.98127429302732,18.76121903960093,18.49724230067893,-0.2169325606610019,7499.235,27
44.011675063903525,18.76824631150172,18.47899129424889,-0.2469798567705243,7499.339,27
44.04125914359141,18.77607332455815,18.46191636893973,-0.2810836146233981,7499.441,27
44.07083930510717,18.78501832315961,18.4456184673018,-0.3189871365293033,7499.544,27
44.0997850406153,18.79495335482978,18.430488968499542,-0.3590498586201125,7499.647,27
44.12886288446612,18.80625433245426,18.416205095305404,-0.4014497960458314,7499.75,27
44.15689537361592,18.81853648712949,18.40339619421709,-0.434848297745404,7499.852,27
44.18457479520448,18.83162757234899,18.391431229584366,-0.4493106595996394,7499.955,27
44.21266712865125,18.8452008497828,18.379523270668585,-0.4475777242634979,7500.058,27
44.24028097996621,18.85833726356112,18.36772488086524,-0.4353273648992743,7500.16,27
44.26837388919418,18.87118290479665,18.355419267564784,-0.4162309358337968,7500.263,27
44.29645965276399,18.88331598938704,18.342685157869926,-0.3921011712359252,7500.366,27
44.32513289039907,18.894827232815995,18.329140394873058,-0.3633344816777768,7500.469,27
44.354142996998576,18.90546791703809,18.31480300471226,-0.3309895731364403,7500.571,27
44.383777541738944,18.91522885200098,18.299452457507112,-0.296659286192769,7500.675,27
44.41311379270923,18.92388751579596,18.283618858006832,-0.2747631045994865,7500.778,27
44.44287835068191,18.93218032522605,18.2672598026614,-0.2699067669056081,7500.88,27
44.47264938206619,18.940494342952164,18.25094797934013,-0.2789159106892018,7500.984,27
44.50230401485582,18.94919306222231,18.23502028458799,-0.2981472436679144,7501.086,27
44.53175526677545,18.95854054738292,18.21972083799051,-0.3247216807729369,7501.189,27
44.56064221862615,18.968622875641312,18.205374411763053,-0.3564349892284797,7501.291,27
44.58951402867101,18.97965803652038,18.191728141501187,-0.3798358451550339,7501.394,27
44.61847976377079,18.991325019797014,18.17848652767149,-0.3869330522279064,7501.498,27
44.64679169419981,19.002770359459166,18.16561484122448,-0.3790243991605067,7501.6,27
44.67529220058462,19.01389973277401,18.15243165820845,-0.3608319163816045,7501.703,27
44.7043070340472,19.024529145020853,18.13857331129955,-0.3347347875268402,7501.806,27
